"SPCD","COMMON_NAME","GENUS","SPECIES","VARIETY","SUBSPECIES","SCIENTIFIC_NAME","SPECIES_SYMBOL","STOCKING_SPGRPCD","FOREST_TYPE_SPGRPCD","JENKINS_SPGRPCD","JENKINS_SAPLING_ADJUSTMENT","SITETREE","SFTWD_HRDWD","WOODLAND","WOOD_SPGR_GREENVOL_DRYWT","WOOD_SPGR_GREENVOL_DRYWT_CIT","BARK_SPGR_GREENVOL_DRYWT","BARK_SPGR_GREENVOL_DRYWT_CIT","CARBON_RATIO_LIVE","DRYWT_TO_GREENWT_CONVERSION","CREATED_DATE","MODIFIED_DATE"
10,"FIR SPP.","ABIES","spp.","","","ABIES SP.","ABIES",1,220,3,0.60817,"","S","N",0.36,23,0.49,23,0.48,1.8102375898,"2021-09-03 22:38:52",""
11,"PACIFIC SILVER FIR","ABIES","amabilis","","","ABIES AMABILIS","ABAM",18,1,3,0.60193,"X","S","N",0.4,1,0.44,7,0.493,1.6918717492,"2021-09-03 22:38:53",""
12,"BALSAM FIR","ABIES","balsamea","","","ABIES BALSAMEA","ABBA",1,55,3,0.60817,"X","S","N",0.33,1,0.4,4,0.506,2.1623174206,"2021-09-03 22:38:53",""
14,"SANTA LUCIA OR BRISTLECONE FIR","ABIES","bracteata","","","ABIES BRACTEATA","ABBR",18,2,3,0.60193,"","S","N",0.36,24,0.49,24,0.48,1.8102375898,"2021-09-03 22:38:53",""
15,"WHITE FIR","ABIES","concolor","","","ABIES CONCOLOR","ABCO",15,2,3,0.60193,"X","S","N",0.37,1,0.56,3,0.51,1.9735132868,"2021-09-03 22:38:53",""
16,"FRASER FIR","ABIES","fraseri","","","ABIES FRASERI","ABFR",1,56,3,0.63086,"","S","N",0.36,24,0.49,24,0.48,1.8102375898,"2021-09-03 22:38:53",""
17,"GRAND FIR","ABIES","grandis","","","ABIES GRANDIS","ABGR",18,3,3,0.60193,"X","S","N",0.35,1,0.57,3,0.481,1.9902963507,"2021-09-03 22:38:53",""
18,"CORKBARK FIR","ABIES","lasiocarpa","arizonica","","ABIES LASIOCARPA VAR. ARIZONICA","ABLAA",1,4,3,0.60193,"X","S","N",0.36,24,0.49,24,0.48,1.8102375898,"2021-09-03 22:38:55",""
19,"SUBALPINE FIR","ABIES","lasiocarpa","","","ABIES LASIOCARPA","ABLA",1,4,3,0.60193,"X","S","N",0.31,1,0.5,3,0.482,1.4751879505,"2021-09-03 22:38:53",""
20,"CALIFORNIA RED FIR","ABIES","magnifica","","","ABIES MAGNIFICA","ABMA",18,5,3,0.60193,"X","S","N",0.36,1,0.44,3,0.515,2.0276560975,"2021-09-03 22:38:53",""
21,"SHASTA RED FIR","ABIES","shastensis","","","ABIES SHASTENSIS","ABSH",18,5,3,0.60193,"X","S","N",0.36,24,0.49,24,0.48,1.8102375898,"2021-09-03 22:38:53",""
22,"NOBLE FIR","ABIES","procera","","","ABIES PROCERA","ABPR",18,7,3,0.60193,"X","S","N",0.37,1,0.49,3,0.508,1.3414840013,"2021-09-03 22:38:53",""
40,"WHITE-CEDAR SPP.","CHAMAECYPARIS","spp.","","","CHAMAECYPARIS SP.","CHAMA4",20,220,1,0.63086,"","S","N",0.37,23,0.4,23,0.48,1.7896219254,"2021-09-03 22:38:52",""
41,"PORT-ORFORD-CEDAR","CHAMAECYPARIS","lawsoniana","","","CHAMAECYPARIS LAWSONIANA","CHLA",18,8,1,0.45789,"","S","N",0.39,1,0.4,7,0.479,1.729659945,"2021-09-03 22:38:53",""
42,"ALASKA YELLOW-CEDAR","CHAMAECYPARIS","nootkatensis","","","CHAMAECYPARIS NOOTKATENSIS","CHNO",18,9,1,0.45789,"X","S","N",0.42,1,0.4,18,0.478,1.7575695069,"2021-09-03 22:38:53",""
43,"ATLANTIC WHITE-CEDAR","CHAMAECYPARIS","thyoides","","","CHAMAECYPARIS THYOIDES","CHTH2",16,59,1,0.63086,"X","S","N",0.31,1,0.4,6,0.475,1.879491546,"2021-09-03 22:38:53",""
50,"CYPRESS","CUPRESSUS","spp.","","","CUPRESSUS SP.","CUPRE",10,12,1,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:52",""
51,"ARIZONA CYPRESS","CUPRESSUS","arizonica","","","CUPRESSUS ARIZONICA","CUAR",10,12,1,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
52,"BAKER OR MODOC CYPRESS","CUPRESSUS","bakeri","","","CUPRESSUS BAKERI","CUBA",10,12,1,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
53,"TECATE CYPRESS","CUPRESSUS","forbesii","","","CUPRESSUS FORBESII","CUFO2",10,12,1,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
54,"MONTEREY CYPRESS","CUPRESSUS","macrocarpa","","","CUPRESSUS MACROCARPA","CUMA2",10,12,1,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
55,"SARGENT'S CYPRESS","CUPRESSUS","sargentii","","","CUPRESSUS SARGENTII","CUSA3",10,12,1,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
56,"MACNAB'S CYPRESS","CUPRESSUS","macnabiana","","","CUPRESSUS MACNABIANA","CUMA",10,12,1,0.63086,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
57,"REDCEDAR/JUNIPER SPP.","JUNIPERUS","spp.","","","JUNIPERUS SP.","JUNIP",20,220,1,0.63086,"","S","N",0.45,23,0.4,23,0.477,1.3853915663,"2021-09-03 22:38:52",""
58,"PINCHOT JUNIPER","JUNIPERUS","pinchotii","","","JUNIPERUS PINCHOTII","JUPI",38,161,10,0.35166,"","S","Y",0.45,24,0.4,24,0.477,1.3853915663,"2021-09-03 22:38:53",""
59,"REDBERRY JUNIPER","JUNIPERUS","coahuilensis","","","JUNIPERUS COAHUILENSIS","JUCO11",38,161,10,0.35166,"","S","Y",0.45,24,0.4,24,0.477,1.3853915663,"2021-09-03 22:38:53",""
60,"DROOPING JUNIPER","JUNIPERUS","flaccida","","","JUNIPERUS FLACCIDA","JUFL",20,161,10,0.35166,"","S","Y",0.45,24,0.4,24,0.481,1.3853915663,"2021-09-03 22:38:53",""
61,"ASHE JUNIPER","JUNIPERUS","ashei","","","JUNIPERUS ASHEI","JUAS",20,161,10,0.63086,"","S","Y",0.45,24,0.4,24,0.477,1.3853915663,"2021-09-03 22:38:53",""
62,"CALIFORNIA JUNIPER","JUNIPERUS","californica","","","JUNIPERUS CALIFORNICA","JUCA7",38,161,10,0.35166,"","S","Y",0.45,24,0.4,24,0.477,1.3853915663,"2021-09-03 22:38:53",""
63,"ALLIGATOR JUNIPER","JUNIPERUS","deppeana","","","JUNIPERUS DEPPEANA","JUDE2",38,161,10,0.35166,"","S","Y",0.48,12,0.4,22,0.476,1.359697,"2021-09-03 22:38:53",""
64,"WESTERN JUNIPER","JUNIPERUS","occidentalis","","","JUNIPERUS OCCIDENTALIS","JUOC",38,38,1,0.45789,"","S","N",0.45,24,0.4,24,0.48,1.3853915663,"2021-09-03 22:38:53",""
65,"UTAH JUNIPER","JUNIPERUS","osteosperma","","","JUNIPERUS OSTEOSPERMA","JUOS",38,161,10,0.35166,"","S","Y",0.68,10,0.4,22,0.469,1.3666483516,"2021-09-03 22:38:53",""
66,"ROCKY MOUNTAIN JUNIPER","JUNIPERUS","scopulorum","","","JUNIPERUS SCOPULORUM","JUSC2",38,63,10,0.35166,"","S","Y",0.45,24,0.4,24,0.477,1.3853915663,"2021-09-03 22:38:53",""
67,"SOUTHERN REDCEDAR","JUNIPERUS","virginiana","silicicola","","JUNIPERUS VIRGINIANA VAR. SILICICOLA","JUVIS",20,64,1,0.63086,"","S","N",0.42,12,0.4,22,0.521,1.4312393462,"2021-09-03 22:38:55",""
68,"EASTERN REDCEDAR","JUNIPERUS","virginiana","","","JUNIPERUS VIRGINIANA","JUVI",20,64,1,0.63086,"X","S","N",0.44,1,0.4,8,0.521,1.3725819672,"2021-09-03 22:38:53",""
69,"ONESEED JUNIPER","JUNIPERUS","monosperma","","","JUNIPERUS MONOSPERMA","JUMO",38,161,10,0.35166,"","S","Y",0.45,24,0.4,24,0.477,1.3853915663,"2021-09-03 22:38:53",""
70,"LARCH SPP.","LARIX","spp.","","","LARIX SP.","LARIX",1,73,1,0.63086,"X","S","N",0.49,23,0.32,23,0.476,1.5905235602,"2021-09-03 22:38:52",""
71,"TAMARACK","LARIX","laricina","","","LARIX LARICINA","LALA",1,65,1,0.63086,"X","S","N",0.49,1,0.3,8,0.476,1.5718158263,"2021-09-03 22:38:53",""
72,"SUBALPINE LARCH","LARIX","lyallii","","","LARIX LYALLII","LALY",2,40,1,0.45789,"","S","N",0.49,24,0.32,24,0.476,1.5905235602,"2021-09-03 22:38:53",""
73,"WESTERN LARCH","LARIX","occidentalis","","","LARIX OCCIDENTALIS","LAOC",2,13,1,0.79964,"X","S","N",0.48,1,0.33,4,0.476,1.6067768891,"2021-09-03 22:38:53",""
74,"JAPANESE LARCH","LARIX","kaempferi","","","LARIX KAEMPFERI","LAKA2",20,73,1,0.63086,"","?","N",0.49,23,0.32,23,0.481,2,"2021-09-03 22:38:53",""
75,"SIBERIAN LARCH","LARIX","sibirica","","","LARIX SIBIRICA","LASI3",20,73,1,0.63086,"","?","N",0.49,23,0.32,23,0.476,2,"2021-09-03 22:38:53",""
81,"INCENSE-CEDAR","CALOCEDRUS","decurrens","","","CALOCEDRUS DECURRENS","CADE27",18,10,1,0.5884,"X","S","N",0.35,1,0.25,3,0.538,1.9762674904,"2021-09-03 22:38:53",""
90,"SPRUCE SPP.","PICEA","spp.","","","PICEA SP.","PICEA",1,220,5,0.60817,"","S","N",0.36,23,0.44,23,0.48,1.6204794637,"2021-09-03 22:38:52",""
91,"NORWAY SPRUCE","PICEA","abies","","","PICEA ABIES","PIAB",1,72,5,0.63086,"X","S","N",0.36,24,0.44,24,0.478,1.6204794637,"2021-09-03 22:38:53",""
92,"BREWER SPRUCE","PICEA","breweriana","","","PICEA BREWERIANA","PIBR",18,40,5,0.44215,"","S","N",0.36,24,0.44,24,0.48,1.6204794637,"2021-09-03 22:38:53",""
93,"ENGELMANN SPRUCE","PICEA","engelmannii","","","PICEA ENGELMANNII","PIEN",1,14,5,0.44215,"X","S","N",0.33,1,0.51,4,0.481,1.8787766162,"2021-09-03 22:38:53",""
94,"WHITE SPRUCE","PICEA","glauca","","","PICEA GLAUCA","PIGL",1,16,5,0.60817,"X","S","N",0.37,1,0.39,4,0.512,1.5461920232,"2021-09-03 22:38:53",""
95,"BLACK SPRUCE","PICEA","mariana","","","PICEA MARIANA","PIMA",3,17,5,0.60817,"X","S","N",0.38,1,0.42,4,0.48,1.5303013936,"2021-09-03 22:38:53",""
96,"BLUE SPRUCE","PICEA","pungens","","","PICEA PUNGENS","PIPU",1,15,5,0.44215,"X","S","N",0.36,24,0.44,24,0.48,1.6204794637,"2021-09-03 22:38:53",""
97,"RED SPRUCE","PICEA","rubens","","","PICEA RUBENS","PIRU",1,58,5,0.60817,"X","S","N",0.37,1,0.32,6,0.48,1.5010131171,"2021-09-03 22:38:53",""
98,"SITKA SPRUCE","PICEA","sitchensis","","","PICEA SITCHENSIS","PISI",18,18,5,0.46288,"X","S","N",0.33,1,0.55,3,0.5,1.6376175276,"2021-09-03 22:38:53",""
100,"PINE SPP.","PINUS","spp.","","","PINUS SP.","PINUS",20,220,4,0.63086,"","S","N",0.43,23,0.4,23,0.478,1.7511885788,"2021-09-03 22:38:52",""
101,"WHITEBARK PINE","PINUS","albicaulis","","","PINUS ALBICAULIS","PIAL",10,19,4,0.45789,"X","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
102,"ROCKY MOUNTAIN BRISTLECONE PINE","PINUS","aristata","","","PINUS ARISTATA","PIAR",10,20,4,0.45789,"","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
103,"KNOBCONE PINE","PINUS","attenuata","","","PINUS ATTENUATA","PIAT",8,21,4,0.45789,"","S","N",0.39,7,0.38,7,0.479,2.0161157157,"2021-09-03 22:38:53",""
104,"FOXTAIL PINE","PINUS","balfouriana","","","PINUS BALFOURIANA","PIBA",8,20,4,0.45789,"X","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
105,"JACK PINE","PINUS","banksiana","","","PINUS BANKSIANA","PIBA2",4,41,4,0.6432,"X","S","N",0.4,1,0.41,4,0.479,1.9922212564,"2021-09-03 22:38:53",""
106,"COMMON OR TWO-NEEDLE PINYON","PINUS","edulis","","","PINUS EDULIS","PIED",38,162,10,0.35166,"","S","Y",0.5,12,0.4,22,0.476,1.3130310694,"2021-09-03 22:38:53",""
107,"SAND PINE","PINUS","clausa","","","PINUS CLAUSA","PICL",4,44,4,1.01056,"X","S","N",0.46,1,0.45,6,0.477,1.3960378825,"2021-09-03 22:38:53",""
108,"LODGEPOLE PINE","PINUS","contorta","","","PINUS CONTORTA","PICO",5,23,4,0.88314,"X","S","N",0.38,1,0.38,4,0.503,1.6447368,"2021-09-03 22:38:53",""
109,"COULTER PINE","PINUS","coulteri","","","PINUS COULTERI","PICO3",10,24,4,0.45789,"X","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
110,"SHORTLEAF PINE","PINUS","echinata","","","PINUS ECHINATA","PIEC2",6,45,4,0.76331,"X","S","N",0.47,1,0.35,4,0.477,1.7548364779,"2021-09-03 22:38:53",""
111,"SLASH PINE","PINUS","elliottii","","","PINUS ELLIOTTII","PIEL",7,46,4,0.92212,"X","S","N",0.54,1,0.35,4,0.513,1.7376086299,"2021-09-03 22:38:53",""
112,"APACHE PINE","PINUS","engelmannii","","","PINUS ENGELMANNII","PIEN2",10,40,4,0.45789,"X","S","N",0.43,24,0.4,24,0.502,1.7511885788,"2021-09-03 22:38:53",""
113,"LIMBER PINE","PINUS","flexilis","","","PINUS FLEXILIS","PIFL2",10,25,4,0.45789,"","S","N",0.37,12,0.5,22,0.48,1.8223354783,"2021-09-03 22:38:53",""
114,"SOUTHWESTERN WHITE PINE ","PINUS","strobiformis","","","PINUS STROBIFORMIS","PIST3",10,22,4,0.45789,"","S","N",0.43,24,0.4,24,0.47,1.7511885788,"2021-09-03 22:38:53",""
115,"SPRUCE PINE","PINUS","glabra","","","PINUS GLABRA","PIGL2",4,47,4,1.01056,"","S","N",0.41,1,0.45,6,0.479,1.6933034262,"2021-09-03 22:38:53",""
116,"JEFFREY PINE","PINUS","jeffreyi","","","PINUS JEFFREYI","PIJE",10,36,4,0.43374,"X","S","N",0.37,7,0.36,7,0.519,1.8960637292,"2021-09-03 22:38:53",""
117,"SUGAR PINE","PINUS","lambertiana","","","PINUS LAMBERTIANA","PILA",10,27,4,0.55715,"X","S","N",0.34,1,0.35,3,0.481,2.2118659277,"2021-09-03 22:38:53",""
118,"CHIHUAHUAN PINE","PINUS","leiophylla","","","PINUS LEIOPHYLLA","PILE",10,40,4,0.45789,"","S","N",0.43,24,0.4,24,0.494,1.7511885788,"2021-09-03 22:38:53",""
119,"WESTERN WHITE PINE","PINUS","monticola","","","PINUS MONTICOLA","PIMO3",8,28,4,0.57387,"X","S","N",0.36,1,0.47,4,0.48,1.5980640624,"2021-09-03 22:38:53",""
120,"BISHOP PINE","PINUS","muricata","","","PINUS MURICATA","PIMU",10,6,4,0.45789,"X","S","N",0.45,7,0.45,7,0.477,1.5705282525,"2021-09-03 22:38:53",""
121,"LONGLEAF PINE","PINUS","palustris","","","PINUS PALUSTRIS","PIPA2",9,48,4,0.92212,"X","S","N",0.54,1,0.45,4,0.474,1.6588988239,"2021-09-03 22:38:53",""
122,"PONDEROSA PINE","PINUS","ponderosa","","","PINUS PONDEROSA","PIPO",10,26,4,0.43374,"X","S","N",0.38,1,0.35,4,0.513,1.7891038911,"2021-09-03 22:38:53",""
123,"TABLE MOUNTAIN PINE","PINUS","pungens","","","PINUS PUNGENS","PIPU5",4,49,4,1.01056,"","S","N",0.49,12,0.45,22,0.476,1.748211481,"2021-09-03 22:38:53",""
124,"MONTEREY PINE","PINUS","radiata","","","PINUS RADIATA","PIRA2",10,29,4,0.45789,"","S","N",0.4,12,0.4,22,0.479,1.9532492063,"2021-09-03 22:38:53",""
125,"RED PINE","PINUS","resinosa","","","PINUS RESINOSA","PIRE",11,42,4,0.72911,"X","S","N",0.41,1,0.27,4,0.533,1.6662577113,"2021-09-03 22:38:53",""
126,"PITCH PINE","PINUS","rigida","","","PINUS RIGIDA","PIRI",4,50,4,1.01056,"","S","N",0.47,1,0.34,3,0.477,1.7208355792,"2021-09-03 22:38:53",""
127,"GRAY OR CALIFORNIA FOOTHILL PINE","PINUS","sabiniana","","","PINUS SABINIANA","PISA2",38,163,4,0.45789,"","S","N",0.4,7,0.4,7,0.479,1.7668442623,"2021-09-03 22:38:53",""
128,"POND PINE","PINUS","serotina","","","PINUS SEROTINA","PISE",12,51,4,1.01056,"X","S","N",0.51,1,0.33,22,0.475,1.6296668978,"2021-09-03 22:38:53",""
129,"EASTERN WHITE PINE","PINUS","strobus","","","PINUS STROBUS","PIST",13,53,4,0.72911,"X","S","N",0.34,1,0.47,4,0.507,1.6597013601,"2021-09-03 22:38:53",""
130,"SCOTCH PINE","PINUS","sylvestris","","","PINUS SYLVESTRIS","PISY",4,71,4,1.01056,"X","S","N",0.43,24,0.4,24,0.471,1.7511885788,"2021-09-03 22:38:53",""
131,"LOBLOLLY PINE","PINUS","taeda","","","PINUS TAEDA","PITA",14,52,4,0.76331,"X","S","N",0.47,1,0.33,4,0.477,1.8264388484,"2021-09-03 22:38:53",""
132,"VIRGINIA PINE","PINUS","virginiana","","","PINUS VIRGINIANA","PIVI2",4,54,4,1.01056,"X","S","N",0.45,1,0.54,4,0.477,1.7970947583,"2021-09-03 22:38:53",""
133,"SINGLELEAF PINYON","PINUS","monophylla","","","PINUS MONOPHYLLA","PIMO",38,162,10,0.35166,"","S","Y",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
134,"BORDER PINYON","PINUS","discolor","","","PINUS DISCOLOR","PIDI3",38,162,10,0.35166,"","S","Y",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
135,"ARIZONA PINE","PINUS","arizonica","","","PINUS ARIZONICA","PIAR5",10,26,4,0.43374,"X","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
136,"AUSTRIAN PINE","PINUS","nigra","","","PINUS NIGRA","PINI",20,70,4,0.63086,"","S","N",0.43,24,0.4,24,0.528,1.7511885788,"2021-09-03 22:38:53",""
137,"WASHOE PINE","PINUS","washoensis","","","PINUS WASHOENSIS","PIWA",10,40,4,0.45789,"","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
138,"FOUR-LEAF OR PARRY PINYON PINE","PINUS","quadrifolia","","","PINUS QUADRIFOLIA","PIQU",38,162,10,0.45789,"","S","Y",0.43,24,0.4,24,0.473,1.7511885788,"2021-09-03 22:38:53",""
139,"TORREY PINE","PINUS","torreyana","","","PINUS TORREYANA","PITO",10,40,4,0.45789,"","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
140,"MEXICAN PINYON PINE","PINUS","cembroides","","","PINUS CEMBROIDES","PICE",38,162,10,0.35166,"","S","Y",0.43,24,0.4,24,0.485,1.7511885788,"2021-09-03 22:38:53",""
141,"PAPERSHELL PINYON PINE","PINUS","remota","","","PINUS REMOTA","PIRE5",38,162,10,0.35166,"","S","Y",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
142,"GREAT BASIN BRISTLECONE PINE","PINUS","longaeva","","","PINUS LONGAEVA","PILO",10,20,4,0.45789,"","S","N",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:53",""
143,"ARIZONA PINYON PINE","PINUS","monophylla","fallax","","PINUS MONOPHYLLA VAR. FALLAX","PIMOF",38,162,10,0.35166,"","S","Y",0.43,24,0.4,24,0.478,1.7511885788,"2021-09-03 22:38:55",""
144,"HONDURAS PINE","PINUS","elliottii","elliottii","","PINUS ELLIOTTII VAR. ELLIOTTII","PIELE2",7,228,4,0.63086,"","S","N",0.43,24,0.4,24,0.513,1.7511885788,"2021-09-03 22:38:55",""
200,"DOUGLAS-FIR SPP.","PSEUDOTSUGA","spp.","","","PSEUDOTSUGA SP.","PSEUD7",15,220,2,0.63086,"","S","N",0.45,23,0.44,23,0.477,1.4282826394,"2021-09-03 22:38:52",""
201,"BIGCONE DOUGLAS-FIR","PSEUDOTSUGA","macrocarpa","","","PSEUDOTSUGA MACROCARPA","PSMA",15,30,2,0.45789,"X","S","N",0.45,24,0.44,24,0.477,1.4282826394,"2021-09-03 22:38:53",""
202,"DOUGLAS-FIR","PSEUDOTSUGA","menziesii","","","PSEUDOTSUGA MENZIESII","PSME",15,31,2,0.52566,"X","S","N",0.45,1,0.44,9,0.516,1.4315382085,"2021-09-03 22:38:53",""
211,"REDWOOD","SEQUOIA","sempervirens","","","SEQUOIA SEMPERVIRENS","SESE3",19,32,1,0.40997,"X","S","N",0.36,1,0.43,3,0.531,2.0364060016,"2021-09-03 22:38:53",""
212,"GIANT SEQUOIA","SEQUOIADENDRON","giganteum","","","SEQUOIADENDRON GIGANTEUM","SEGI2",19,33,1,0.45789,"","S","N",0.34,7,0.34,7,0.538,2.5364108085,"2021-09-03 22:38:53",""
220,"BALDCYPRESS SPP.","TAXODIUM","spp.","","","TAXODIUM SP.","TAXOD",31,229,1,0.63086,"","S","N",0.42,23,0.5,23,0.478,1.9576923077,"2021-09-03 22:38:52",""
221,"BALDCYPRESS","TAXODIUM","distichum","","","TAXODIUM DISTICHUM","TADI2",31,61,1,0.95175,"","S","N",0.42,1,0.5,3,0.478,1.9538846308,"2021-09-03 22:38:53",""
222,"PONDCYPRESS","TAXODIUM","ascendens","","","TAXODIUM ASCENDENS","TAAS",31,229,1,0.95175,"","S","N",0.42,24,0.5,24,0.478,1.9576923077,"2021-09-03 22:38:53",""
223,"MONTEZUMA BALDCYPRESS","TAXODIUM","mucronatum","","","TAXODIUM MUCRONATUM","TAMU",31,61,1,0.95175,"","S","N",0.42,24,0.5,24,0.453,1.9576923077,"2021-09-03 22:38:53",""
230,"YEW SPP.","TAXUS","spp.","","","TAXUS SP.","TAXUS",18,220,3,0.63086,"","S","N",0.6,23,0.59,23,0.472,1.4893008339,"2021-09-03 22:38:52",""
231,"PACIFIC YEW","TAXUS","brevifolia","","","TAXUS BREVIFOLIA","TABR2",18,40,3,0.45789,"X","S","N",0.6,12,0.59,7,0.472,1.4884477246,"2021-09-03 22:38:53",""
232,"FLORIDA YEW","TAXUS","floridana","","","TAXUS FLORIDANA","TAFL",18,39,3,0.63086,"","S","N",0.6,24,0.59,24,0.472,1.4893008339,"2021-09-03 22:38:53",""
240,"THUJA SPP.","THUJA","spp.","","","THUJA SP.","THUJA",16,220,1,0.63086,"","S","N",0.3,23,0.4,23,0.483,1.7007025266,"2021-09-03 22:38:52",""
241,"NORTHERN WHITE-CEDAR","THUJA","occidentalis","","","THUJA OCCIDENTALIS","THOC2",16,60,1,0.63086,"X","S","N",0.29,1,0.42,3,0.501,1.9755790839,"2021-09-03 22:38:53",""
242,"WESTERN REDCEDAR","THUJA","plicata","","","THUJA PLICATA","THPL",18,11,1,0.7049,"X","S","N",0.31,1,0.37,4,0.504,1.4141555908,"2021-09-03 22:38:53",""
250,"TORREYA (NUTMEG) SPP.","TORREYA","spp.","","","TORREYA SP.","TORRE",18,220,3,0.63086,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:52",""
251,"CALIFORNIA TORREYA (NUTMEG)","TORREYA","californica","","","TORREYA CALIFORNICA","TOCA",18,40,3,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
252,"FLORIDA TORREYA (NUTMEG)","TORREYA","taxifolia","","","TORREYA TAXIFOLIA","TOTA",18,39,3,0.63086,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
260,"HEMLOCK SPP.","TSUGA","spp.","","","TSUGA SP.","TSUGA",17,220,3,0.62759,"","S","N",0.41,23,0.46,23,0.479,1.8130141685,"2021-09-03 22:38:52",""
