"SPCD","COMMON_NAME","GENUS","SPECIES","VARIETY","SUBSPECIES","SCIENTIFIC_NAME","SPECIES_SYMBOL","STOCKING_SPGRPCD","FOREST_TYPE_SPGRPCD","JENKINS_SPGRPCD","JENKINS_SAPLING_ADJUSTMENT","SITETREE","SFTWD_HRDWD","WOODLAND","WOOD_SPGR_GREENVOL_DRYWT","WOOD_SPGR_GREENVOL_DRYWT_CIT","BARK_SPGR_GREENVOL_DRYWT","BARK_SPGR_GREENVOL_DRYWT_CIT","CARBON_RATIO_LIVE","DRYWT_TO_GREENWT_CONVERSION","CREATED_DATE","MODIFIED_DATE"
261,"EASTERN HEMLOCK","TSUGA","canadensis","","","TSUGA CANADENSIS","TSCA",17,66,3,0.62759,"X","S","N",0.38,1,0.46,3,0.48,2.0877236986,"2021-09-03 22:38:53",""
262,"CAROLINA HEMLOCK","TSUGA","caroliniana","","","TSUGA CAROLINIANA","TSCA2",17,66,3,0.62759,"","S","N",0.41,24,0.46,24,0.479,1.8130141685,"2021-09-03 22:38:53",""
263,"WESTERN HEMLOCK","TSUGA","heterophylla","","","TSUGA HETEROPHYLLA","TSHE",18,34,3,0.67063,"X","S","N",0.42,1,0.5,9,0.507,1.6365066052,"2021-09-03 22:38:53",""
264,"MOUNTAIN HEMLOCK","TSUGA","mertensiana","","","TSUGA MERTENSIANA","TSME",18,35,3,0.45789,"X","S","N",0.42,1,0.41,3,0.478,1.7104199699,"2021-09-03 22:38:53",""
299,"UNKNOWN DEAD CONIFER","TREE","evergreen","","","TREE EVERGREEN","2TE",20,220,4,0.45789,"","S","N",0.41,26,0.42,26,0.479,1.7380545286,"2021-09-03 22:38:53",""
300,"ACACIA SPP.","ACACIA","spp.","","","ACACIA SP.","ACACI",38,160,10,0.65075,"","H","Y",0.52,26,0.53,26,0.475,2,"2021-09-03 22:38:52","2024-01-25 07:46:08"
303,"SWEET ACACIA","ACACIA","farnesiana","","","ACACIA FARNESIANA","ACFA",38,160,10,0.84031,"","H","Y",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
304,"CATCLAW ACACIA","ACACIA","greggii","","","ACACIA GREGGII","ACGR",38,160,10,0.84031,"","H","Y",0.52,26,0.53,26,0.454,1.758473594,"2021-09-03 22:38:53",""
310,"MAPLE SPP.","ACER","spp.","","","ACER SP.","ACER",37,221,7,0.84103,"","H","N",0.47,23,0.53,23,0.477,1.7250623215,"2021-09-03 22:38:52",""
311,"FLORIDA MAPLE","ACER","barbatum","","","ACER BARBATUM","ACBA3",25,151,7,0.84103,"","H","N",0.47,24,0.53,24,0.477,1.7250623215,"2021-09-03 22:38:53",""
312,"BIGLEAF MAPLE","ACER","macrophyllum","","","ACER MACROPHYLLUM","ACMA3",25,130,7,0.96395,"X","H","N",0.44,1,0.48,3,0.496,1.753606577,"2021-09-03 22:38:53",""
313,"BOXELDER","ACER","negundo","","","ACER NEGUNDO","ACNE2",36,208,7,0.79248,"","H","N",0.42,19,0.5,22,0.487,1.90926346,"2021-09-03 22:38:53",""
314,"BLACK MAPLE","ACER","nigrum","","","ACER NIGRUM","ACNI5",27,96,9,0.84103,"","H","N",0.52,1,0.54,6,0.475,1.7234767699,"2021-09-03 22:38:53",""
315,"STRIPED MAPLE","ACER","pensylvanicum","","","ACER PENSYLVANICUM","ACPE",27,221,7,0.84031,"","H","N",0.44,11,0.5,22,0.478,1.7277702029,"2021-09-03 22:38:53",""
316,"RED MAPLE","ACER","rubrum","","","ACER RUBRUM","ACRU",25,95,7,0.7443,"X","H","N",0.49,1,0.6,5,0.486,1.6499966562,"2021-09-03 22:38:53",""
317,"SILVER MAPLE","ACER","saccharinum","","","ACER SACCHARINUM","ACSA2",25,97,7,0.7443,"X","H","N",0.44,1,0.57,5,0.478,1.6878687534,"2021-09-03 22:38:53",""
318,"SUGAR MAPLE","ACER","saccharum","","","ACER SACCHARUM","ACSA3",27,96,9,0.84103,"X","H","N",0.56,1,0.54,5,0.485,1.616468427,"2021-09-03 22:38:53",""
319,"MOUNTAIN MAPLE","ACER","spicatum","","","ACER SPICATUM","ACSP2",25,221,7,0.84031,"","H","N",0.47,24,0.53,24,0.477,1.7250623215,"2021-09-03 22:38:53",""
320,"NORWAY MAPLE","ACER","platanoides","","","ACER PLATANOIDES","ACPL",25,146,7,0.84103,"","H","N",0.47,24,0.53,24,0.477,1.7250623215,"2021-09-03 22:38:53",""
321,"ROCKY MOUNTAIN MAPLE","ACER","glabrum","","","ACER GLABRUM","ACGL",38,159,10,0.65075,"","H","Y",0.47,24,0.53,24,0.477,1.7250623215,"2021-09-03 22:38:53",""
322,"BIGTOOTH MAPLE","ACER","grandidentatum","","","ACER GRANDIDENTATUM","ACGR3",38,159,10,0.65075,"","H","Y",0.47,24,0.53,24,0.477,1.7250623215,"2021-09-03 22:38:53",""
323,"CHALK MAPLE","ACER","leucoderme","","","ACER LEUCODERME","ACLE",36,97,8,0.84103,"","H","N",0.47,24,0.53,24,0.477,1.7250623215,"2021-09-03 22:38:53",""
324,"TRIDENT MAPLE","ACER","buergerianum","","","ACER BUERGERIANUM","ACBU4",NA,NA,8,0.84,"","H","N",0.47,24,0.53,24,0.477,1.76,"2021-09-03 22:38:59","2024-02-01 13:08:16"
325,"PURPLE BLOW MAPLE","ACER","truncatum","","","ACER TRUNCATUM","ACTR8",NA,NA,8,0.84,"","H","N",0.47,24,0.53,24,0.477,1.76,"2021-09-03 22:38:59","2024-02-01 13:08:17"
330,"BUCKEYE, HORSECHESTNUT SPP.","AESCULUS","spp.","","","AESCULUS SP.","AESCU",27,221,8,0.96395,"","H","N",0.33,25,0.5,25,0.481,2.33,"2021-09-03 22:38:52",""
331,"OHIO BUCKEYE","AESCULUS","glabra","","","AESCULUS GLABRA","AEGL",27,101,8,0.79248,"","H","N",0.33,25,0.5,25,0.481,2.33,"2021-09-03 22:38:53",""
332,"YELLOW BUCKEYE","AESCULUS","flava","","","AESCULUS FLAVA","AEFL",27,101,8,0.79248,"","H","N",0.33,11,0.5,22,0.481,2.3287036889,"2021-09-03 22:38:53",""
333,"CALIFORNIA BUCKEYE","AESCULUS","californica","","","AESCULUS CALIFORNICA","AECA",27,221,8,0.96395,"","H","N",0.33,25,0.5,25,0.481,2.33,"2021-09-03 22:38:53",""
334,"TEXAS BUCKEYE","AESCULUS","glabra","arguta","","AESCULUS GLABRA VAR. ARGUTA","AEGLA",27,101,8,0.79248,"","H","N",0.33,25,0.5,25,0.481,2.33,"2021-09-03 22:38:55",""
335,"RED HORSE-CHESTNUT","AESCULUS","x carnea","","","AESCULUS X CARNEA","AECA2",NA,NA,8,0.84,"","H","N",0.33,24,0.5,24,0.481,1.76,"2021-09-03 22:38:59","2024-02-01 13:19:33"
336,"RED BUCKEYE","AESCULUS","pavia","","","AESCULUS PAVIA","AEPA",27,101,8,0.84031,"","H","N",0.33,25,0.5,25,0.481,2.33,"2021-09-03 22:38:53",""
337,"PAINTED BUCKEYE","AESCULUS","sylvatica","","","AESCULUS SYLVATICA","AESY",27,101,8,0.79248,"","H","N",0.33,25,0.5,25,0.481,2.33,"2021-09-03 22:38:53",""
341,"AILANTHUS","AILANTHUS","altissima","","","AILANTHUS ALTISSIMA","AIAL",25,146,8,0.84031,"","H","N",0.46,11,0.45,22,0.477,1.7469099379,"2021-09-03 22:38:53",""
345,"MIMOSA, SILKTREE","ALBIZIA","julibrissin","","","ALBIZIA JULIBRISSIN","ALJU",36,146,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
350,"ALDER SPP.","ALNUS","spp.","","","ALNUS SP.","ALNUS",37,221,6,0.79248,"","H","N",0.37,23,0.56,23,0.48,1.9544462454,"2021-09-03 22:38:52",""
351,"RED ALDER","ALNUS","rubra","","","ALNUS RUBRA","ALRU2",26,131,6,0.74995,"X","H","N",0.37,1,0.56,9,0.483,1.9545104962,"2021-09-03 22:38:53",""
352,"WHITE ALDER","ALNUS","rhombifolia","","","ALNUS RHOMBIFOLIA","ALRH2",26,131,6,0.96395,"","H","N",0.37,24,0.56,24,0.48,1.9544462454,"2021-09-03 22:38:53",""
353,"ARIZONA ALDER","ALNUS","oblongifolia","","","ALNUS OBLONGIFOLIA","ALOB2",37,221,6,0.96395,"","H","N",0.37,24,0.56,24,0.48,1.9544462454,"2021-09-03 22:38:53",""
355,"EUROPEAN ALDER","ALNUS","glutinosa","","","ALNUS GLUTINOSA","ALGL2",26,146,6,0.79248,"","H","N",0.37,24,0.56,24,0.48,1.9544462454,"2021-09-03 22:38:53",""
356,"SERVICEBERRY SPP.","AMELANCHIER","spp.","","","AMELANCHIER SP.","AMELA",37,221,8,0.84031,"","H","N",0.66,11,0.5,22,0.47,1.4886369644,"2021-09-03 22:38:52",""
357,"COMMON SERVICEBERRY","AMELANCHIER","arborea","","","AMELANCHIER ARBOREA","AMAR3",37,221,8,0.84031,"","H","N",0.66,24,0.5,24,0.47,1.4873559949,"2021-09-03 22:38:53",""
358,"ROUNDLEAF SERVICEBERRY","AMELANCHIER","sanguinea","","","AMELANCHIER SANGUINEA","AMSA",37,221,8,0.84031,"","H","N",0.66,24,0.5,24,0.47,1.4873559949,"2021-09-03 22:38:53",""
360,"MADRONE SPP.","ARBUTUS","spp.","","","ARBUTUS SP.","ARBUT",37,221,8,0.84031,"","H","N",0.58,25,0.6,25,0.473,1.6519402985,"2021-09-03 22:38:52",""
361,"PACIFIC MADRONE","ARBUTUS","menziesii","","","ARBUTUS MENZIESII","ARME",37,132,8,0.96395,"","H","N",0.58,11,0.6,1,0.473,1.650335803,"2021-09-03 22:38:53",""
362,"ARIZONA MADRONE","ARBUTUS","arizonica","","","ARBUTUS ARIZONICA","ARAR2",37,221,8,0.96395,"","H","N",0.58,25,0.6,25,0.473,1.6519402985,"2021-09-03 22:38:53",""
363,"TEXAS MADRONE","ARBUTUS","xalapensis","","","ARBUTUS XALAPENSIS","ARXA80",29,160,10,0.96395,"","H","Y",0.58,25,0.6,25,0.499,1.6519402985,"2021-09-03 22:38:53",""
367,"PAWPAW","ASIMINA","triloba","","","ASIMINA TRILOBA","ASTR",25,221,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
369,"HIMALAYAN BIRCH","BETULA","utilis","","","BETULA UTILIS","BEUT2",NA,NA,8,0.84,"","H","N",0.51,24,0.58,24,0.475,1.76,"2024-02-01 13:08:18",""
370,"BIRCH SPP.","BETULA","spp.","","","BETULA SP.","BETUL",37,221,7,0.79248,"","H","N",0.51,23,0.58,23,0.475,1.7169083189,"2021-09-03 22:38:52",""
371,"YELLOW BIRCH","BETULA","alleghaniensis","","","BETULA ALLEGHANIENSIS","BEAL2",27,98,7,0.78859,"X","H","N",0.55,1,0.62,3,0.488,1.7075001511,"2021-09-03 22:38:53",""
372,"SWEET BIRCH","BETULA","lenta","","","BETULA LENTA","BELE",27,221,7,0.93185,"","H","N",0.6,1,0.62,22,0.472,1.7111492826,"2021-09-03 22:38:53",""
373,"RIVER BIRCH","BETULA","nigra","","","BETULA NIGRA","BENI",28,129,7,0.79248,"","H","N",0.49,11,0.55,22,0.476,1.8239150459,"2021-09-03 22:38:53",""
374,"WATER BIRCH","BETULA","occidentalis","","","BETULA OCCIDENTALIS","BEOC2",28,221,7,0.96395,"","H","N",0.51,24,0.58,24,0.475,1.7169083189,"2021-09-03 22:38:53",""
375,"PAPER BIRCH","BETULA","papyrifera","","","BETULA PAPYRIFERA","BEPA",28,99,7,0.79248,"X","H","N",0.48,1,0.56,5,0.519,1.7079417593,"2021-09-03 22:38:53",""
376,"RESIN BIRCH","BETULA","neoalaskana","","","BETULA NEOALASKANA","BENE4",28,99,7,0.79248,"X","H","N",0.48,1,0.56,5,0.476,1.7079417593,"2021-09-03 22:38:53",""
377,"VIRGINIA ROUNDLEAF BIRCH","BETULA","uber","","","BETULA UBER","BEUB",27,221,7,0.79248,"","H","N",0.51,24,0.58,24,0.475,1.7169083189,"2021-09-03 22:38:53",""
378,"NORTHWESTERN PAPER BIRCH","BETULA","x utahensis","","","BETULA X UTAHENSIS","BEUT",28,99,7,0.96395,"","H","N",0.51,24,0.58,24,0.475,1.7169083189,"2021-09-03 22:38:53",""
379,"GRAY BIRCH","BETULA","populifolia","","","BETULA POPULIFOLIA","BEPO",28,224,7,0.79248,"","H","N",0.45,11,0.55,22,0.477,1.6373433324,"2021-09-03 22:38:53",""
381,"CHITTAMWOOD, GUM BUMELIA","SIDEROXYLON","lanuginosum","","lanuginosum","SIDEROXYLON LANUGINOSUM SSP. LANUGINOSUM","SILAL3",25,151,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:55",""
390,"JAPANESE HORNBEAM","CARPINUS","japonica","","","CARPINUS JAPONICA","CAJA15",NA,NA,8,0.84,"","H","N",0.52,26,0.53,26,0.475,1.76,"2024-02-01 13:08:19",""
391,"AMERICAN HORNBEAM, MUSCLEWOOD","CARPINUS","caroliniana","","","CARPINUS CAROLINIANA","CACA18",25,101,8,0.84031,"","H","N",0.58,11,0.55,22,0.473,1.4968694787,"2021-09-03 22:38:53",""
400,"HICKORY SPP.","CARYA","spp.","","","CARYA SP.","CARYA",29,221,9,0.74366,"","H","N",0.62,23,0.62,23,0.471,1.6720551724,"2021-09-03 22:38:52",""
401,"WATER HICKORY","CARYA","aquatica","","","CARYA AQUATICA","CAAQ2",29,90,9,0.74366,"","H","N",0.61,1,0.6,6,0.472,1.8068555297,"2021-09-03 22:38:53",""
402,"BITTERNUT HICKORY","CARYA","cordiformis","","","CARYA CORDIFORMIS","CACO15",29,92,9,0.74366,"X","H","N",0.6,1,0.6,8,0.472,1.6945976724,"2021-09-03 22:38:53",""
403,"PIGNUT HICKORY","CARYA","glabra","","","CARYA GLABRA","CAGL8",29,92,9,0.74366,"","H","N",0.66,1,0.6,8,0.47,1.6448941746,"2021-09-03 22:38:53",""
404,"PECAN","CARYA","illinoinensis","","","CARYA ILLINOINENSIS","CAIL2",29,91,9,0.74366,"","H","N",0.6,1,0.6,6,0.472,1.6486206897,"2021-09-03 22:38:53",""
405,"SHELLBARK HICKORY","CARYA","laciniosa","","","CARYA LACINIOSA","CALA21",29,90,9,0.74366,"","H","N",0.62,1,0.6,6,0.471,1.6472625279,"2021-09-03 22:38:53",""
406,"NUTMEG HICKORY","CARYA","myristiciformis","","","CARYA MYRISTICIFORMIS","CAMY",29,92,9,0.74366,"","H","N",0.56,1,0.6,6,0.473,1.7491463293,"2021-09-03 22:38:53",""
407,"SHAGBARK HICKORY","CARYA","ovata","","","CARYA OVATA","CAOV2",29,92,9,0.74366,"X","H","N",0.64,1,0.72,5,0.471,1.5617584797,"2021-09-03 22:38:53",""
408,"BLACK HICKORY","CARYA","texana","","","CARYA TEXANA","CATE9",29,92,9,0.74366,"","H","N",0.62,24,0.62,24,0.471,1.6720551724,"2021-09-03 22:38:53",""
409,"MOCKERNUT HICKORY","CARYA","alba","","","CARYA ALBA","CAAL27",29,92,9,0.74366,"","H","N",0.64,1,0.6,8,0.471,1.6243750435,"2021-09-03 22:38:53",""
410,"SAND HICKORY","CARYA","pallida","","","CARYA PALLIDA","CAPA24",29,92,9,0.74366,"","H","N",0.62,24,0.62,24,0.471,1.6720551724,"2021-09-03 22:38:53",""
411,"SCRUB HICKORY","CARYA","floridana","","","CARYA FLORIDANA","CAFL6",29,92,9,0.74366,"","H","N",0.62,24,0.62,24,0.471,1.6720551724,"2021-09-03 22:38:53",""
412,"RED HICKORY","CARYA","ovalis","","","CARYA OVALIS","CAOV3",29,92,9,0.74366,"","H","N",0.62,24,0.62,24,0.471,1.6720551724,"2021-09-03 22:38:53",""
413,"SOUTHERN SHAGBARK HICKORY","CARYA","carolinae-septentrionalis","","","CARYA CAROLINAE-SEPTENTRIONALIS","CACA38",29,92,9,0.74366,"","H","N",0.62,24,0.62,24,0.471,1.6720551724,"2021-09-03 22:38:53",""
420,"CHESTNUT SPP.","CASTANEA","spp.","","","CASTANEA SP.","CASTA",37,221,8,0.84031,"","H","N",0.4,25,0.5,25,0.479,2.1510526316,"2021-09-03 22:38:52",""
421,"AMERICAN CHESTNUT","CASTANEA","dentata","","","CASTANEA DENTATA","CADE12",25,101,8,0.84031,"","H","N",0.4,1,0.5,6,0.464,2.1541578947,"2021-09-03 22:38:53",""
422,"ALLEGHENY CHINKAPIN","CASTANEA","pumila","","","CASTANEA PUMILA","CAPU9",29,221,8,0.79248,"","H","N",0.4,25,0.5,25,0.479,2.1510526316,"2021-09-03 22:38:53",""
423,"OZARK CHINKAPIN","CASTANEA","pumila","ozarkensis","","CASTANEA PUMILA VAR. OZARKENSIS","CAPUO",29,221,8,0.84031,"","H","N",0.4,25,0.5,25,0.479,2.1510526316,"2021-09-03 22:38:55",""
424,"CHINESE CHESTNUT","CASTANEA","mollissima","","","CASTANEA MOLLISSIMA","CAMO83",37,146,8,0.84031,"","H","N",0.4,25,0.5,25,0.479,2.1510526316,"2021-09-03 22:38:53",""
431,"GIANT CHINKAPIN, GOLDEN CHINKAPIN","CHRYSOLEPIS","chrysophylla","chrysophylla","","CHRYSOLEPIS CHRYSOPHYLLA VAR. CHRYSOPHYLLA","CHCHC4",29,133,8,0.96395,"","H","N",0.42,11,0.42,7,0.478,2.2826453143,"2021-09-03 22:38:55",""
450,"CATALPA SPP.","CATALPA","spp.","","","CATALPA SP.","CATAL",27,221,8,0.93185,"","H","N",0.38,25,0.5,25,0.48,1.7563736264,"2021-09-03 22:38:52",""
451,"SOUTHERN CATALPA","CATALPA","bignonioides","","","CATALPA BIGNONIOIDES","CABI8",27,221,8,0.84031,"","H","N",0.38,25,0.5,25,0.469,1.7563736264,"2021-09-03 22:38:53",""
452,"NORTHERN CATALPA","CATALPA","speciosa","","","CATALPA SPECIOSA","CASP8",27,221,8,0.79248,"","H","N",0.38,11,0.5,22,0.48,1.7558790989,"2021-09-03 22:38:53",""
460,"HACKBERRY SPP.","CELTIS","spp.","","","CELTIS SP.","CELTI",36,115,8,0.79248,"","H","N",0.49,25,0.49,25,0.476,1.6739130435,"2021-09-03 22:38:52",""
461,"SUGARBERRY","CELTIS","laevigata","","","CELTIS LAEVIGATA","CELA",36,100,8,0.79248,"","H","N",0.49,25,0.49,25,0.448,1.6739130435,"2021-09-03 22:38:53",""
462,"HACKBERRY","CELTIS","occidentalis","","","CELTIS OCCIDENTALIS","CEOC",36,115,8,0.79248,"X","H","N",0.49,1,0.49,8,0.476,1.6694321043,"2021-09-03 22:38:53",""
463,"NETLEAF HACKBERRY","CELTIS","laevigata","reticulata","","CELTIS LAEVIGATA VAR. RETICULATA","CELAR",36,115,8,0.79248,"","H","N",0.49,25,0.49,25,0.448,1.6739130435,"2021-09-03 22:38:55",""
471,"EASTERN REDBUD","CERCIS","canadensis","","","CERCIS CANADENSIS","CECA4",25,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.438,1.758473594,"2021-09-03 22:38:53",""
475,"CURLLEAF MOUNTAIN-MAHOGANY","CERCOCARPUS","ledifolius","","","CERCOCARPUS LEDIFOLIUS","CELE3",38,156,10,0.65075,"","H","Y",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
481,"YELLOWWOOD","CLADRASTIS","kentukea","","","CLADRASTIS KENTUKEA","CLKE",25,221,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
490,"DOGWOOD SPP.","CORNUS","spp.","","","CORNUS SP.","CORNU",37,221,8,0.84031,"","H","N",0.61,25,0.58,25,0.472,1.4592826399,"2021-09-03 22:38:52",""
491,"FLOWERING DOGWOOD","CORNUS","florida","","","CORNUS FLORIDA","COFL2",25,101,8,0.93185,"","H","N",0.64,11,0.58,22,0.459,1.3965199421,"2021-09-03 22:38:53",""
492,"PACIFIC DOGWOOD","CORNUS","nuttallii","","","CORNUS NUTTALLII","CONU4",26,221,8,0.96395,"","H","N",0.58,15,0.58,15,0.473,1.5221439609,"2021-09-03 22:38:53",""
500,"HAWTHORN SPP.","CRATAEGUS","spp.","","","CRATAEGUS SP.","CRATA",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:52",""
501,"COCKSPUR HAWTHORN","CRATAEGUS","crus-galli","","","CRATAEGUS CRUS-GALLI","CRCR2",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
502,"DOWNY HAWTHORN","CRATAEGUS","mollis","","","CRATAEGUS MOLLIS","CRMO2",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
503,"BRAINERD'S HAWTHORN","CRATAEGUS","brainerdii","","","CRATAEGUS BRAINERDII","CRBR3",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
504,"PEAR HAWTHORN","CRATAEGUS","calpodendron","","","CRATAEGUS CALPODENDRON","CRCA",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
505,"FIREBERRY HAWTHORN","CRATAEGUS","chrysocarpa","","","CRATAEGUS CHRYSOCARPA","CRCH",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
506,"BROADLEAF HAWTHORN","CRATAEGUS","dilatata","","","CRATAEGUS DILATATA","CRDI",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
507,"FANLEAF HAWTHORN","CRATAEGUS","flabellata","","","CRATAEGUS FLABELLATA","CRFL",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
508,"ONESEED HAWTHORN","CRATAEGUS","monogyna","","","CRATAEGUS MONOGYNA","CRMO3",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
509,"SCARLET HAWTHORN","CRATAEGUS","pedicellata","","","CRATAEGUS PEDICELLATA","CRPE",29,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
510,"EUCALYPTUS SPP.","EUCALYPTUS","spp.","","","EUCALYPTUS SP.","EUCAL",26,148,8,0.93185,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:52",""
511,"TASMANIAN BLUEGUM","EUCALYPTUS","globulus","","","EUCALYPTUS GLOBULUS","EUGL",26,148,8,0.96395,"","H","N",0.52,26,0.53,26,0.478,1.758473594,"2021-09-03 22:38:53",""
512,"RIVER REDGUM","EUCALYPTUS","camaldulensis","","","EUCALYPTUS CAMALDULENSIS","EUCA2",26,148,8,0.84031,"","H","N",0.52,26,0.53,26,0.454,1.758473594,"2021-09-03 22:38:53",""
513,"GRAND EUCALYPTUS","EUCALYPTUS","grandis","","","EUCALYPTUS GRANDIS","EUGR12",26,148,8,0.93185,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
514,"SWAMPMAHOGANY","EUCALYPTUS","robusta","","","EUCALYPTUS ROBUSTA","EURO2",37,148,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
520,"PERSIMMON SPP.","DIOSPYROS","spp.","","","DIOSPYROS SP.","DIOSP",29,93,8,0.84031,"","H","N",0.64,25,0.5,25,0.471,1.6125174825,"2021-09-03 22:38:52",""
521,"COMMON PERSIMMON","DIOSPYROS","virginiana","","","DIOSPYROS VIRGINIANA","DIVI5",29,93,8,0.93185,"","H","N",0.64,9,0.5,22,0.471,1.6103846154,"2021-09-03 22:38:53",""
522,"TEXAS PERSIMMON","DIOSPYROS","texana","","","DIOSPYROS TEXANA","DITE3",29,93,10,NA,"","H","Y",0.64,25,0.5,25,0.471,2,"2021-09-03 22:38:53",""
523,"ANACUA KNOCKAWAY","EHRETIA","anacua","","","EHRETIA ANACUA","EHAN",36,209,10,0.84031,"","H","Y",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
531,"AMERICAN BEECH","FAGUS","grandifolia","","","FAGUS GRANDIFOLIA","FAGR",27,102,9,0.63243,"X","H","N",0.56,1,0.67,5,0.478,1.5684104872,"2021-09-03 22:38:53",""
539,"NARROW-LEAFED ASH","FRAXINUS","angustifolia","","","FRAXINUS ANGUSTIFOLIA","FRAN5",NA,NA,8,0.84,"","H","N",0.51,24,0.46,24,0.457,1.76,"2024-02-01 13:08:20",""
540,"ASH SPP.","FRAXINUS","spp.","","","FRAXINUS SP.","FRAXI",33,221,8,0.93622,"","H","N",0.51,23,0.46,23,0.475,1.6415284441,"2021-09-03 22:38:52",""
541,"WHITE ASH","FRAXINUS","americana","","","FRAXINUS AMERICANA","FRAM2",33,103,8,0.93622,"X","H","N",0.55,1,0.5,5,0.474,1.512031754,"2021-09-03 22:38:53",""
