"SPCD","COMMON_NAME","GENUS","SPECIES","VARIETY","SUBSPECIES","SCIENTIFIC_NAME","SPECIES_SYMBOL","STOCKING_SPGRPCD","FOREST_TYPE_SPGRPCD","JENKINS_SPGRPCD","JENKINS_SAPLING_ADJUSTMENT","SITETREE","SFTWD_HRDWD","WOODLAND","WOOD_SPGR_GREENVOL_DRYWT","WOOD_SPGR_GREENVOL_DRYWT_CIT","BARK_SPGR_GREENVOL_DRYWT","BARK_SPGR_GREENVOL_DRYWT_CIT","CARBON_RATIO_LIVE","DRYWT_TO_GREENWT_CONVERSION","CREATED_DATE","MODIFIED_DATE"
542,"OREGON ASH","FRAXINUS","latifolia","","","FRAXINUS LATIFOLIA","FRLA",33,135,8,0.96395,"","H","N",0.5,1,0.5,6,0.476,1.6423793103,"2021-09-03 22:38:53",""
543,"BLACK ASH","FRAXINUS","nigra","","","FRAXINUS NIGRA","FRNI",33,104,8,0.93622,"X","H","N",0.45,1,0.43,3,0.48,1.8582652501,"2021-09-03 22:38:53",""
544,"GREEN ASH","FRAXINUS","pennsylvanica","","","FRAXINUS PENNSYLVANICA","FRPE",36,105,8,0.93622,"X","H","N",0.53,1,0.48,5,0.486,1.5887739345,"2021-09-03 22:38:53",""
545,"PUMPKIN ASH","FRAXINUS","profunda","","","FRAXINUS PROFUNDA","FRPR",33,221,8,0.93622,"","H","N",0.48,11,0.45,22,0.476,1.6978333391,"2021-09-03 22:38:53",""
546,"BLUE ASH","FRAXINUS","quadrangulata","","","FRAXINUS QUADRANGULATA","FRQU",33,221,8,0.93622,"","H","N",0.53,1,0.39,6,0.474,1.5517420718,"2021-09-03 22:38:53",""
547,"VELVET ASH","FRAXINUS","velutina","","","FRAXINUS VELUTINA","FRVE2",33,221,8,0.96395,"","H","N",0.51,24,0.46,24,0.475,1.6415284441,"2021-09-03 22:38:53",""
548,"CAROLINA ASH","FRAXINUS","caroliniana","","","FRAXINUS CAROLINIANA","FRCA3",33,221,8,0.93622,"","H","N",0.51,24,0.46,24,0.475,1.6415284441,"2021-09-03 22:38:53",""
549,"TEXAS ASH","FRAXINUS","texensis","","","FRAXINUS TEXENSIS","FRTE",29,221,8,0.93622,"","H","N",0.51,24,0.46,24,0.475,1.6415284441,"2021-09-03 22:38:53",""
550,"HONEYLOCUST SPP.","GLEDITSIA","spp.","","","GLEDITSIA SP.","GLEDI",37,221,8,0.93185,"","H","N",0.6,25,0.5,25,0.472,1.6322222222,"2021-09-03 22:38:52",""
551,"WATERLOCUST","GLEDITSIA","aquatica","","","GLEDITSIA AQUATICA","GLAQ",25,151,8,0.93185,"","H","N",0.6,25,0.5,25,0.472,1.6322222222,"2021-09-03 22:38:53",""
552,"HONEYLOCUST","GLEDITSIA","triacanthos","","","GLEDITSIA TRIACANTHOS","GLTR",27,101,8,0.93185,"","H","N",0.6,1,0.5,6,0.423,1.6345555556,"2021-09-03 22:38:53",""
555,"LOBLOLLY-BAY","GORDONIA","lasianthus","","","GORDONIA LASIANTHUS","GOLA",25,127,8,0.79248,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
561,"GINKGO, MAIDENHAIR TREE","GINKGO","biloba","","","GINKGO BILOBA","GIBI2",37,146,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
571,"KENTUCKY COFFEETREE","GYMNOCLADUS","dioicus","","","GYMNOCLADUS DIOICUS","GYDI",25,101,8,0.93185,"","H","N",0.53,11,0.5,22,0.474,1.523132238,"2021-09-03 22:38:53",""
580,"SILVERBELL SPP.","HALESIA","spp.","","","HALESIA SP.","HALES",37,221,8,0.79248,"","H","N",0.42,11,0.5,22,0.478,1.7109595758,"2021-09-03 22:38:52",""
581,"CAROLINA SILVERBELL","HALESIA","carolina","","","HALESIA CAROLINA","HACA3",37,221,8,0.79248,"","H","N",0.42,24,0.5,24,0.478,1.7118181818,"2021-09-03 22:38:53",""
582,"TWO-WING SILVERBELL","HALESIA","diptera","","","HALESIA DIPTERA","HADI3",37,221,8,0.79248,"","H","N",0.42,24,0.5,24,0.478,1.7118181818,"2021-09-03 22:38:53",""
583,"LITTLE SILVERBELL","HALESIA","parviflora","","","HALESIA PARVIFLORA","HAPA2",37,221,8,0.79248,"","H","N",0.42,24,0.5,24,0.478,1.7118181818,"2021-09-03 22:38:53",""
591,"AMERICAN HOLLY","ILEX","opaca","","","ILEX OPACA","ILOP",25,106,8,0.93185,"","H","N",0.5,11,0.5,22,0.527,1.8353478261,"2021-09-03 22:38:53",""
600,"WALNUT SPP.","JUGLANS","spp.","","","JUGLANS SP.","JUGLA",30,221,8,0.79248,"","H","N",0.44,23,0.37,23,0.478,1.9160797175,"2021-09-03 22:38:52",""
601,"BUTTERNUT","JUGLANS","cinerea","","","JUGLANS CINEREA","JUCI",30,107,8,0.79248,"","H","N",0.36,1,0.4,6,0.485,2.0242381143,"2021-09-03 22:38:53",""
602,"BLACK WALNUT","JUGLANS","nigra","","","JUGLANS NIGRA","JUNI",30,108,8,0.8722,"X","H","N",0.51,1,0.33,3,0.467,1.8002681239,"2021-09-03 22:38:53",""
603,"NORTHERN CALIFORNIA BLACK WALNUT","JUGLANS","hindsii","","","JUGLANS HINDSII","JUHI",30,221,8,0.96395,"","H","N",0.44,24,0.37,24,0.478,1.9160797175,"2021-09-03 22:38:53",""
604,"SOUTHERN CALIFORNIA BLACK WALNUT","JUGLANS","californica","","","JUGLANS CALIFORNICA","JUCA",30,221,8,0.96395,"","H","N",0.44,24,0.37,24,0.478,1.9160797175,"2021-09-03 22:38:53",""
605,"TEXAS WALNUT","JUGLANS","microcarpa","","","JUGLANS MICROCARPA","JUMI",30,221,8,0.79248,"","H","N",0.44,24,0.37,24,0.478,1.9160797175,"2021-09-03 22:38:53",""
606,"ARIZONA WALNUT","JUGLANS","major","","","JUGLANS MAJOR","JUMA",37,221,8,0.96395,"","H","N",0.44,24,0.37,24,0.42,1.9160797175,"2021-09-03 22:38:53",""
611,"SWEETGUM","LIQUIDAMBAR","styraciflua","","","LIQUIDAMBAR STYRACIFLUA","LIST2",31,109,8,0.74856,"X","H","N",0.46,1,0.42,5,0.445,1.7619407023,"2021-09-03 22:38:53",""
621,"YELLOW-POPLAR","LIRIODENDRON","tulipifera","","","LIRIODENDRON TULIPIFERA","LITU",33,110,8,0.85175,"X","H","N",0.4,1,0.38,5,0.457,1.9916567098,"2021-09-03 22:38:53",""
631,"TANOAK","LITHOCARPUS","densiflorus","","","LITHOCARPUS DENSIFLORUS","LIDE3",25,136,8,0.96395,"","H","N",0.58,1,0.62,3,0.473,1.7633763323,"2021-09-03 22:38:53",""
641,"OSAGE-ORANGE","MACLURA","pomifera","","","MACLURA POMIFERA","MAPO",29,101,8,0.84031,"","H","N",0.76,11,0.6,22,0.466,1.3386176282,"2021-09-03 22:38:53",""
650,"MAGNOLIA SPP.","MAGNOLIA","spp.","","","MAGNOLIA SP.","MAGNO",33,151,8,0.79248,"","H","N",0.43,23,0.44,23,0.478,1.9188306452,"2021-09-03 22:38:52",""
651,"CUCUMBERTREE","MAGNOLIA","acuminata","","","MAGNOLIA ACUMINATA","MAAC",33,151,8,0.79248,"","H","N",0.44,1,0.44,6,0.478,1.7990019478,"2021-09-03 22:38:53",""
652,"SOUTHERN MAGNOLIA","MAGNOLIA","grandiflora","","","MAGNOLIA GRANDIFLORA","MAGR4",33,151,8,0.792,"","H","N",0.46,23,0.44,23,0.436,2.0351616076,"2021-09-03 22:38:53",""
653,"SWEETBAY","MAGNOLIA","virginiana","","","MAGNOLIA VIRGINIANA","MAVI2",25,111,8,0.79248,"","H","N",0.42,11,0.44,22,0.478,1.8928189321,"2021-09-03 22:38:53",""
654,"BIGLEAF MAGNOLIA","MAGNOLIA","macrophylla","","","MAGNOLIA MACROPHYLLA","MAMA2",33,151,8,0.84031,"","H","N",0.43,24,0.44,24,0.465,1.9188306452,"2021-09-03 22:38:53",""
655,"MOUNTAIN OR FRASER MAGNOLIA","MAGNOLIA","fraseri","","","MAGNOLIA FRASERI","MAFR",33,151,8,0.79248,"","H","N",0.4,11,0.44,22,0.479,1.9534227416,"2021-09-03 22:38:53",""
657,"PYRAMID MAGNOLIA","MAGNOLIA","pyramidata","","","MAGNOLIA PYRAMIDATA","MAPY",33,151,8,0.79248,"","H","N",0.43,24,0.44,24,0.478,1.9188306452,"2021-09-03 22:38:53",""
658,"UMBRELLA MAGNOLIA","MAGNOLIA","tripetala","","","MAGNOLIA TRIPETALA","MATR",33,151,8,0.79248,"","H","N",0.43,24,0.44,24,0.474,1.9188306452,"2021-09-03 22:38:53",""
660,"APPLE SPP.","MALUS","spp.","","","MALUS SP.","MALUS",37,221,8,0.84031,"","H","N",0.61,9,0.5,22,0.472,1.7711094891,"2021-09-03 22:38:52",""
661,"OREGON CRAB APPLE","MALUS","fusca","","","MALUS FUSCA","MAFU",29,221,8,0.96395,"","H","N",0.61,24,0.5,24,0.472,1.7712408759,"2021-09-03 22:38:53",""
662,"SOUTHERN CRAB APPLE","MALUS","angustifolia","","","MALUS ANGUSTIFOLIA","MAAN3",29,221,8,0.84031,"","H","N",0.61,24,0.5,24,0.472,1.7712408759,"2021-09-03 22:38:53",""
663,"SWEET CRAB APPLE","MALUS","coronaria","","","MALUS CORONARIA","MACO5",29,221,8,0.84031,"","H","N",0.61,24,0.5,24,0.472,1.7712408759,"2021-09-03 22:38:53",""
664,"PRAIRIE CRAB APPLE","MALUS","ioensis","","","MALUS IOENSIS","MAIO",29,221,8,0.84031,"","H","N",0.61,24,0.5,24,0.472,1.7712408759,"2021-09-03 22:38:53",""
680,"MULBERRY SPP.","MORUS","spp.","","","MORUS SP.","MORUS",25,101,8,0.93185,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:52",""
681,"WHITE MULBERRY","MORUS","alba","","","MORUS ALBA","MOAL",25,101,8,0.93185,"","H","N",0.52,26,0.53,26,0.511,1.758473594,"2021-09-03 22:38:53",""
682,"RED MULBERRY","MORUS","rubra","","","MORUS RUBRA","MORU2",25,101,8,0.93185,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
683,"TEXAS MULBERRY","MORUS","microphylla","","","MORUS MICROPHYLLA","MOMI",25,101,8,0.93185,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
684,"BLACK MULBERRY","MORUS","nigra","","","MORUS NIGRA","MONI",25,101,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
690,"TUPELO SPP.","NYSSA","spp.","","","NYSSA SP.","NYSSA",31,221,8,0.84108,"","H","N",0.46,23,0.51,23,0.477,1.9511121566,"2021-09-03 22:38:52",""
691,"WATER TUPELO","NYSSA","aquatica","","","NYSSA AQUATICA","NYAQ2",31,112,8,0.84108,"","H","N",0.46,1,0.58,3,0.477,1.9317775625,"2021-09-03 22:38:53",""
692,"OGEECHEE TUPELO","NYSSA","ogeche","","","NYSSA OGECHE","NYOG",31,151,8,0.84031,"","H","N",0.46,24,0.51,24,0.477,1.9511121566,"2021-09-03 22:38:53",""
693,"BLACKGUM","NYSSA","sylvatica","","","NYSSA SYLVATICA","NYSY",31,113,8,0.84108,"","H","N",0.46,1,0.44,5,0.451,1.9747852782,"2021-09-03 22:38:53",""
694,"SWAMP TUPELO","NYSSA","biflora","","","NYSSA BIFLORA","NYBI",31,114,8,0.84108,"","H","N",0.46,24,0.51,24,0.477,1.9511121566,"2021-09-03 22:38:53",""
701,"EASTERN HOPHORNBEAM","OSTRYA","virginiana","","","OSTRYA VIRGINIANA","OSVI",25,221,8,0.84031,"","H","N",0.63,11,0.5,22,0.471,1.5650000213,"2021-09-03 22:38:53",""
711,"SOURWOOD","OXYDENDRUM","arboreum","","","OXYDENDRUM ARBOREUM","OXAR",25,101,8,0.84031,"","H","N",0.5,15,0.6,22,0.476,1.6841101695,"2021-09-03 22:38:53",""
712,"PAULOWNIA, EMPRESS-TREE","PAULOWNIA","tomentosa","","","PAULOWNIA TOMENTOSA","PATO2",27,144,8,0.79248,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
715,"MAYTENUS PALAUICA","MAYTENUS","palauica","","","MAYTENUS PALAUICA","MAPA28",37,NA,8,NA,"","H","N",0.75,NA,0.75,NA,0.467,1.76,"2021-09-03 22:38:53",""
718,"KESIAMEL","OSMOXYLON","truncatum","","","OSMOXYLON TRUNCATUM","OSTR",37,NA,8,NA,"","H","N",0.37,NA,0.37,NA,0.48,1.76,"2021-09-03 22:38:53",""
720,"BAY SPP.","PERSEA","spp.","","","PERSEA SP.","PERSE",33,221,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:52",""
721,"REDBAY","PERSEA","borbonia","","","PERSEA BORBONIA","PEBO",33,127,8,0.79248,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
722,"WATER-ELM, PLANERTREE","PLANERA","aquatica","","","PLANERA AQUATICA","PLAQ",33,151,8,0.84031,"","H","N",0.52,26,0.53,26,0.475,1.758473594,"2021-09-03 22:38:53",""
729,"SYCAMORE SPP.","PLATANUS","spp.","","","PLATANUS SP.","PLATA",36,221,8,0.79248,"","H","N",0.46,25,0.6,25,0.477,1.8128346457,"2021-09-03 22:38:52",""
730,"CALIFORNIA SYCAMORE","PLATANUS","racemosa","","","PLATANUS RACEMOSA","PLRA",36,221,8,0.96395,"","H","N",0.46,25,0.6,25,0.477,1.8128346457,"2021-09-03 22:38:53",""
731,"AMERICAN SYCAMORE","PLATANUS","occidentalis","","","PLATANUS OCCIDENTALIS","PLOC",36,116,8,0.79248,"","H","N",0.46,1,0.6,5,0.493,1.8144960276,"2021-09-03 22:38:53",""
732,"ARIZONA SYCAMORE","PLATANUS","wrightii","","","PLATANUS WRIGHTII","PLWR2",36,221,8,0.96395,"","H","N",0.46,25,0.6,25,0.477,1.8128346457,"2021-09-03 22:38:53",""
740,"COTTONWOOD AND POPLAR SPP.","POPULUS","spp.","","","POPULUS SP.","POPUL",36,221,6,0.69089,"","H","N",0.35,23,0.46,23,0.481,2.0268987011,"2021-09-03 22:38:52",""
741,"BALSAM POPLAR","POPULUS","balsamifera","","","POPULUS BALSAMIFERA","POBA2",32,117,6,0.69089,"X","H","N",0.31,1,0.5,8,0.482,2.0130714024,"2021-09-03 22:38:53",""
742,"EASTERN COTTONWOOD","POPULUS","deltoides","","","POPULUS DELTOIDES","PODE3",36,118,6,0.69089,"X","H","N",0.37,1,0.38,5,0.468,2.0540961475,"2021-09-03 22:38:53",""
743,"BIGTOOTH ASPEN","POPULUS","grandidentata","","","POPULUS GRANDIDENTATA","POGR4",32,119,6,0.69089,"X","H","N",0.36,1,0.59,3,0.48,1.9117206249,"2021-09-03 22:38:53",""
744,"SWAMP COTTONWOOD","POPULUS","heterophylla","","","POPULUS HETEROPHYLLA","POHE4",36,118,6,0.69089,"","H","N",0.35,24,0.46,24,0.481,2.0268987011,"2021-09-03 22:38:53",""
745,"PLAINS COTTONWOOD","POPULUS","deltoides","","monilifera","POPULUS DELTOIDES SSP. MONILIFERA","PODEM",36,118,6,0.37756,"X","H","N",0.35,24,0.46,24,0.478,2.0268987011,"2021-09-03 22:38:55",""
746,"QUAKING ASPEN","POPULUS","tremuloides","","","POPULUS TREMULOIDES","POTR5",32,119,6,0.69089,"X","H","N",0.35,1,0.5,5,0.479,2.2433232464,"2021-09-03 22:38:53",""
747,"BLACK COTTONWOOD","POPULUS","balsamifera","","trichocarpa","POPULUS BALSAMIFERA SSP. TRICHOCARPA","POBAT",36,137,6,0.37756,"X","H","N",0.31,1,0.4,5,0.482,2.3129314899,"2021-09-03 22:38:55",""
748,"FREMONT COTTONWOOD","POPULUS","fremontii","","","POPULUS FREMONTII","POFR2",36,118,6,0.37756,"X","H","N",0.41,7,0.41,7,0.479,1.6268812279,"2021-09-03 22:38:53",""
749,"NARROWLEAF COTTONWOOD","POPULUS","angustifolia","","","POPULUS ANGUSTIFOLIA","POAN3",36,118,6,0.37756,"X","H","N",0.35,24,0.46,24,0.481,2.0268987011,"2021-09-03 22:38:53",""
752,"SILVER POPLAR","POPULUS","alba","","","POPULUS ALBA","POAL7",36,118,6,0.69089,"","H","N",0.35,24,0.46,24,0.481,2.0268987011,"2021-09-03 22:38:53",""
753,"LOMBARDY POPLAR","POPULUS","nigra","","","POPULUS NIGRA","PONI",36,146,6,0.69089,"","H","N",0.35,24,0.46,24,0.481,2.0268987011,"2021-09-03 22:38:53",""
755,"MESQUITE SPP.","PROSOPIS","spp.","","","PROSOPIS SP.","PROSO",38,157,10,0.65075,"","H","Y",0.78,19,0.65,22,0.466,1.2336467333,"2021-09-03 22:38:52",""
756,"HONEY MESQUITE ","PROSOPIS","glandulosa","","","PROSOPIS GLANDULOSA","PRGL2",38,157,10,0.65075,"","H","Y",0.78,24,0.65,24,0.459,1.2322222222,"2021-09-03 22:38:53",""
757,"VELVET MESQUITE","PROSOPIS","velutina","","","PROSOPIS VELUTINA","PRVE",38,157,10,0.65075,"","H","Y",0.78,24,0.65,24,0.466,1.2322222222,"2021-09-03 22:38:53",""
758,"SCREWBEAN MESQUITE","PROSOPIS","pubescens","","","PROSOPIS PUBESCENS","PRPU",38,157,10,0.65075,"","H","Y",0.78,24,0.65,24,0.466,1.2322222222,"2021-09-03 22:38:53",""
759,"SARGENT CHERRY","PRUNUS","sargentii","","","PRUNUS SARGENTII","PRSA5",NA,NA,8,0.84,"","H","N",0.47,24,0.63,24,0.467,1.76,"2024-02-01 13:08:20",""
760,"CHERRY AND PLUM SPP.","PRUNUS","spp.","","","PRUNUS SP.","PRUNU",37,221,8,0.84031,"","H","N",0.47,23,0.63,23,0.477,1.5716764255,"2021-09-03 22:38:52",""
761,"PIN CHERRY","PRUNUS","pensylvanica","","","PRUNUS PENSYLVANICA","PRPE2",25,154,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
762,"BLACK CHERRY","PRUNUS","serotina","","","PRUNUS SEROTINA","PRSE2",33,121,8,0.79248,"X","H","N",0.47,1,0.63,3,0.477,1.5754504286,"2021-09-03 22:38:53",""
763,"CHOKECHERRY","PRUNUS","virginiana","","","PRUNUS VIRGINIANA","PRVI",25,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
764,"PEACH","PRUNUS","persica","","","PRUNUS PERSICA","PRPE3",25,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
765,"CANADA PLUM","PRUNUS","nigra","","","PRUNUS NIGRA","PRNI",25,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
766,"AMERICAN PLUM","PRUNUS","americana","","","PRUNUS AMERICANA","PRAM",25,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
767,"WINTER-FLOWERING CHERRY","PRUNUS","subhirtella","","","PRUNUS SUBHIRTELLA","PRSU4",NA,NA,8,0.84,"","H","N",0.47,24,0.63,24,0.477,1.76,"2021-09-03 22:39:04","2024-02-01 13:08:21"
768,"BITTER CHERRY","PRUNUS","emarginata","","","PRUNUS EMARGINATA","PREM",25,221,8,0.96395,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
769,"ALLEGHENY PLUM","PRUNUS","alleghaniensis","","","PRUNUS ALLEGHANIENSIS","PRAL5",33,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
770,"CHICKASAW PLUM","PRUNUS","angustifolia","","","PRUNUS ANGUSTIFOLIA","PRAN3",33,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
771,"SWEET CHERRY","PRUNUS","avium","","","PRUNUS AVIUM","PRAV",33,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.505,1.5716764255,"2021-09-03 22:38:53",""
772,"SOUR CHERRY","PRUNUS","cerasus","","","PRUNUS CERASUS","PRCE",33,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
773,"EUROPEAN PLUM","PRUNUS","domestica","","","PRUNUS DOMESTICA","PRDO",33,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
774,"MAHALEB CHERRY","PRUNUS","mahaleb","","","PRUNUS MAHALEB","PRMA",33,221,8,0.84031,"","H","N",0.47,24,0.63,24,0.477,1.5716764255,"2021-09-03 22:38:53",""
800,"OAK SPP.","QUERCUS","spp.","","","QUERCUS SP.","QUERC",37,221,9,0.93185,"","H","N",0.59,23,0.58,23,0.472,1.7649304319,"2021-09-03 22:38:52",""
801,"CALIFORNIA LIVE OAK","QUERCUS","agrifolia","","","QUERCUS AGRIFOLIA","QUAG",29,138,9,0.77351,"","H","N",0.59,24,0.58,24,0.444,1.7649304319,"2021-09-03 22:38:53",""
802,"WHITE OAK","QUERCUS","alba","","","QUERCUS ALBA","QUAL",29,81,9,0.76989,"X","H","N",0.6,1,0.56,5,0.496,1.7094431845,"2021-09-03 22:38:53",""
803,"ARIZONA WHITE OAK","QUERCUS","arizonica","","","QUERCUS ARIZONICA","QUAR",38,210,10,0.65075,"","H","Y",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
804,"SWAMP WHITE OAK","QUERCUS","bicolor","","","QUERCUS BICOLOR","QUBI",29,222,9,0.76989,"","H","N",0.64,1,0.55,22,0.471,1.6157582418,"2021-09-03 22:38:53",""
805,"CANYON LIVE OAK","QUERCUS","chrysolepis","","","QUERCUS CHRYSOLEPIS","QUCH2",29,142,9,0.77351,"","H","N",0.7,7,0.64,6,0.469,1.76067295,"2021-09-03 22:38:53",""
806,"SCARLET OAK","QUERCUS","coccinea","","","QUERCUS COCCINEA","QUCO2",29,82,9,0.77993,"X","H","N",0.6,1,0.71,3,0.472,1.6639698208,"2021-09-03 22:38:53",""
807,"BLUE OAK","QUERCUS","douglasii","","","QUERCUS DOUGLASII","QUDO",29,134,9,0.77351,"","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
808,"DURAND OAK","QUERCUS","sinuata","sinuata","","QUERCUS SINUATA VAR. SINUATA","QUSIS",29,89,9,0.76989,"","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:55",""
809,"NORTHERN PIN OAK","QUERCUS","ellipsoidalis","","","QUERCUS ELLIPSOIDALIS","QUEL",29,211,9,0.77993,"","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
810,"EMORY OAK","QUERCUS","emoryi","","","QUERCUS EMORYI","QUEM",38,210,10,0.65075,"","H","Y",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
811,"ENGELMANN OAK","QUERCUS","engelmannii","","","QUERCUS ENGELMANNII","QUEN",38,210,9,0.77351,"","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
812,"SOUTHERN RED OAK","QUERCUS","falcata","","","QUERCUS FALCATA","QUFA",29,88,9,0.77993,"X","H","N",0.52,1,0.68,3,0.475,1.8633691855,"2021-09-03 22:38:53",""
813,"CHERRYBARK OAK","QUERCUS","pagoda","","","QUERCUS PAGODA","QUPA5",29,87,9,0.81068,"X","H","N",0.61,1,0.63,6,0.472,1.7232407402,"2021-09-03 22:38:53",""
814,"GAMBEL OAK","QUERCUS","gambelii","","","QUERCUS GAMBELII","QUGA",38,158,10,0.65075,"","H","Y",0.61,10,0.63,22,0.423,1.6552743293,"2021-09-03 22:38:53",""
815,"OREGON WHITE OAK","QUERCUS","garryana","","","QUERCUS GARRYANA","QUGA4",29,140,9,0.77351,"","H","N",0.64,11,0.63,7,0.471,1.5878401778,"2021-09-03 22:38:53",""
816,"SCRUB OAK","QUERCUS","ilicifolia","","","QUERCUS ILICIFOLIA","QUIL",29,89,9,0.84031,"","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
817,"SHINGLE OAK","QUERCUS","imbricaria","","","QUERCUS IMBRICARIA","QUIM",29,202,9,0.77993,"X","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
818,"CALIFORNIA BLACK OAK","QUERCUS","kelloggii","","","QUERCUS KELLOGGII","QUKE",29,139,9,0.77351,"","H","N",0.51,15,0.45,6,0.475,1.99091627,"2021-09-03 22:38:53",""
819,"TURKEY OAK","QUERCUS","laevis","","","QUERCUS LAEVIS","QULA2",29,89,9,0.84031,"","H","N",0.59,24,0.58,24,0.472,1.7649304319,"2021-09-03 22:38:53",""
